#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
34295626,1077105,24.1852,-0.315,-1.207,-0.735,0.004,-0.009,1.027,-15.1,-26.2,10,
34305626,1077115,24.1852,-0.28,-1.19,-0.7,0.002,-0.009,1.026,-13.9,-26.8,9,
34315626,1077125,24.1852,-0.28,-1.155,-0.717,0.004,-0.009,1.026,-15.4,-26.7,8.5,
34325626,1077135,24.1852,-0.245,-1.172,-0.752,0.004,-0.009,1.026,-14.8,-27.6,9.1,
34335626,1077145,24.1852,-0.245,-1.19,-0.735,0.003,-0.009,1.026,-13.8,-27.1,9.4,
34345626,1077155,24.1852,-0.262,-1.172,-0.752,0.003,-0.009,1.026,-14.5,-26.5,9.3,
34355626,1077165,24.1852,-0.245,-1.155,-0.752,0.003,-0.009,1.026,-13.9,-25.6,8.8,
34365626,1077175,24.1468,-0.192,-1.172,-0.735,0.002,-0.009,1.026,-14.7,-26.2,9.7,
34375626,1077185,24.1468,-0.245,-1.155,-0.717,0.004,-0.01,1.025,-14.7,-26.4,9.6,
34385626,1077195,24.1468,-0.245,-1.155,-0.7,0.003,-0.009,1.026,-14.2,-26.4,9.1,
34395626,1077205,24.1468,-0.262,-1.172,-0.735,0.003,-0.008,1.026,-14.7,-27.3,9.4,
34405626,1077215,24.1468,-0.227,-1.155,-0.735,0.003,-0.008,1.026,-14.7,-26.5,10,
34415626,1077225,24.1468,-0.21,-1.172,-0.7,0.002,-0.009,1.026,-14.4,-26.5,9.1,
34425626,1077235,24.1468,-0.21,-1.19,-0.7,0.003,-0.008,1.027,-14.7,-26.5,8.4,
34435626,1077245,24.1468,-0.245,-1.225,-0.717,0.003,-0.01,1.026,-15,-26.7,9.3,
34445626,1077255,24.1852,-0.262,-1.19,-0.735,0.003,-0.009,1.027,-15,-26.5,8.7,
34455626,1077265,24.1852,-0.262,-1.172,-0.717,0.004,-0.009,1.026,-13.8,-25.2,8.8,
34465626,1077275,24.1852,-0.245,-1.172,-0.717,0.004,-0.01,1.026,-14.2,-26.4,8.8,
34475626,1077285,24.1852,-0.262,-1.155,-0.682,0.004,-0.009,1.026,-15,-26.1,8.4,
34485626,1077295,24.1852,-0.262,-1.172,-0.717,0.003,-0.008,1.026,-14.2,-25.9,9.4,
34495626,1077305,24.1852,-0.21,-1.207,-0.752,0.003,-0.009,1.026,-13.9,-26.1,10,
34505626,1077315,24.1852,-0.21,-1.207,-0.752,0.004,-0.009,1.026,-14.4,-27,9.3,
34515626,1077325,24.1852,-0.28,-1.225,-0.717,0.004,-0.009,1.026,-13.8,-26.5,8.8,
34525626,1077335,24.166,-0.227,-1.19,-0.7,0.003,-0.009,1.026,-14.5,-27.1,9,
34535626,1077345,24.166,-0.227,-1.19,-0.752,0.004,-0.009,1.026,-14.1,-26.1,9.3,
34545626,1077355,24.166,-0.227,-1.172,-0.717,0.004,-0.009,1.027,-14.2,-25.8,8.5,
34555626,1077365,24.166,-0.227,-1.155,-0.717,0.002,-0.009,1.026,-15.1,-26.5,9.3,
34565626,1077375,24.166,-0.262,-1.137,-0.717,0.003,-0.01,1.027,-14.8,-26.1,9.3,
34575626,1077385,24.166,-0.262,-1.172,-0.7,0.004,-0.009,1.026,-14.5,-27,9.7,
34585626,1077395,24.166,-0.245,-1.155,-0.7,0.003,-0.01,1.027,-13.9,-25.9,9.7,
34595626,1077405,24.166,-0.28,-1.19,-0.717,0.004,-0.009,1.026,-14.5,-26.7,8.7,
34605626,1077415,24.166,-0.28,-1.242,-0.735,0.004,-0.01,1.025,-14.5,-26.8,9.7,
34615626,1077425,24.166,-0.28,-1.207,-0.735,0.003,-0.009,1.026,-14.5,-26.2,9.1,
34625626,1077435,24.166,-0.21,-1.155,-0.717,0.003,-0.008,1.026,-14.4,-26.5,8.8,
34635626,1077445,24.166,-0.175,-1.137,-0.735,0.003,-0.01,1.026,-14.7,-26.4,9.3,
34645626,1077455,24.166,-0.192,-1.137,-0.7,0.004,-0.009,1.025,-13.8,-26.2,10,
34655626,1077465,24.166,-0.21,-1.172,-0.7,0.004,-0.009,1.026,-14.4,-27,9.1,
34665626,1077475,24.166,-0.227,-1.19,-0.717,0.004,-0.01,1.026,-14.7,-26.7,8.5,
34675626,1077485,24.166,-0.262,-1.207,-0.735,0.004,-0.009,1.027,-13.9,-26.4,9.1,
34685626,1077495,24.1276,-0.21,-1.207,-0.735,0.004,-0.01,1.026,-13.3,-25.6,8.8,
34695626,1077505,24.1276,-0.21,-1.19,-0.735,0.004,-0.01,1.025,-13.9,-24.9,9.9,
34705626,1077515,24.1276,-0.227,-1.172,-0.717,0.003,-0.009,1.026,-13.5,-25.8,9.6,
34715626,1077525,24.1276,-0.227,-1.137,-0.717,0.004,-0.008,1.025,-15,-25.5,9.3,
34725626,1077535,24.1276,-0.245,-1.137,-0.717,0.003,-0.008,1.026,-14.4,-26.1,9.1,
34735626,1077545,24.1276,-0.262,-1.155,-0.7,0.003,-0.01,1.025,-15.4,-26.1,9.3,
34745626,1077555,24.1276,-0.227,-1.19,-0.717,0.004,-0.009,1.027,-13.9,-26.7,9.3,
34755626,1077565,24.1276,-0.192,-1.172,-0.7,0.003,-0.009,1.026,-14.4,-27.1,9.7,
34765626,1077575,24.1468,-0.245,-1.207,-0.717,0.003,-0.009,1.026,-13.8,-25.9,9,
34775626,1077585,24.1468,-0.227,-1.172,-0.717,0.003,-0.009,1.026,-14.7,-27,9.3,
34785626,1077595,24.1468,-0.227,-1.19,-0.7,0.003,-0.009,1.026,-13.3,-26.4,9,
34795626,1077605,24.1468,-0.245,-1.19,-0.77,0.003,-0.009,1.026,-13,-27,8.7,
34805626,1077615,24.1468,-0.21,-1.155,-0.752,0.003,-0.01,1.026,-14.4,-27,9,
34815626,1077625,24.1468,-0.262,-1.155,-0.752,0.004,-0.009,1.026,-13.5,-26.5,9,
34825626,1077635,24.1468,-0.21,-1.137,-0.717,0.004,-0.009,1.026,-14.1,-26.1,10.3,
34835626,1077645,24.1468,-0.227,-1.19,-0.717,0.003,-0.009,1.025,-14.4,-27.1,9.1,
34845626,1077655,24.1468,-0.227,-1.19,-0.735,0.002,-0.009,1.025,-14.7,-26.1,8.8,
34855626,1077665,24.1468,-0.245,-1.19,-0.752,0.004,-0.009,1.026,-14.5,-26.1,9.3,
34865626,1077675,24.1468,-0.262,-1.172,-0.717,0.002,-0.009,1.026,-13.9,-27,9.1,
34875626,1077685,24.1468,-0.262,-1.172,-0.735,0.003,-0.008,1.026,-14.5,-26.1,8.4,
34885626,1077695,24.1468,-0.262,-1.155,-0.735,0.004,-0.008,1.026,-14.7,-26.4,9.7,
34895626,1077705,24.1468,-0.262,-1.12,-0.682,0.004,-0.009,1.026,-14.1,-25.9,10.5,
34905626,1077715,24.1468,-0.227,-1.172,-0.7,0.004,-0.009,1.027,-14.7,-25.8,9.7,
34915626,1077725,24.1468,-0.21,-1.155,-0.7,0.003,-0.009,1.026,-14.4,-26.1,9.3,
34925626,1077735,24.1468,-0.245,-1.137,-0.665,0.003,-0.009,1.026,-14.4,-26.1,9.6,
34935626,1077745,24.166,-0.192,-1.155,-0.735,0.003,-0.01,1.026,-14.7,-25.8,10.2,
34945626,1077755,24.166,-0.227,-1.155,-0.717,0.003,-0.009,1.026,-14.2,-26.2,8.7,
34955626,1077765,24.166,-0.227,-1.137,-0.735,0.003,-0.009,1.026,-14.2,-26.2,10.2,
34965626,1077775,24.166,-0.192,-1.155,-0.717,0.003,-0.008,1.026,-13.5,-26.4,9.7,
34975626,1077785,24.166,-0.192,-1.155,-0.735,0.003,-0.009,1.027,-14.1,-25.8,9.1,
34985626,1077795,24.166,-0.227,-1.207,-0.735,0.004,-0.008,1.027,-14.2,-26.5,9.9,
34995626,1077805,24.166,-0.21,-1.137,-0.717,0.004,-0.009,1.026,-14.5,-26.4,9.7,
35005626,1077815,24.166,-0.21,-1.137,-0.717,0.004,-0.009,1.026,-13.9,-26.4,9.9,
35015626,1077825,24.1084,-0.28,-1.155,-0.735,0.003,-0.009,1.026,-13,-26.1,9.1,
35025626,1077835,24.1084,-0.262,-1.155,-0.717,0.004,-0.009,1.026,-14.2,-26.5,9.4,
35035626,1077845,24.1084,-0.227,-1.207,-0.717,0.004,-0.008,1.026,-13.8,-26.5,9.6,
35045626,1077855,24.1084,-0.262,-1.155,-0.735,0.004,-0.008,1.026,-14.1,-27,9.3,
35055626,1077865,24.1084,-0.245,-1.155,-0.717,0.002,-0.009,1.026,-15.1,-26.8,9.3,
35065626,1077875,24.1084,-0.262,-1.207,-0.735,0.003,-0.009,1.026,-14.7,-26.2,10.3,
35075626,1077885,24.1084,-0.227,-1.207,-0.752,0.003,-0.009,1.027,-14.2,-27.4,9.1,
35085626,1077895,24.1084,-0.227,-1.172,-0.735,0.003,-0.009,1.026,-14.8,-26.7,9,
35095626,1077905,24.1276,-0.28,-1.207,-0.752,0.003,-0.009,1.026,-13.2,-25.8,9.3,
35105626,1077915,24.1276,-0.227,-1.172,-0.752,0.003,-0.009,1.026,-13.6,-26.7,9.9,
35115626,1077925,24.1276,-0.245,-1.172,-0.752,0.004,-0.009,1.027,-14.4,-26.4,8.5,
35125626,1077935,24.1276,-0.262,-1.155,-0.735,0.003,-0.009,1.026,-14.1,-25.9,8.8,
35135626,1077945,24.1276,-0.245,-1.155,-0.752,0.004,-0.009,1.027,-13.9,-26.8,10.2,
35145626,1077955,24.1276,-0.28,-1.172,-0.7,0.003,-0.009,1.026,-14.2,-26.8,9.9,
35155626,1077965,24.1276,-0.262,-1.172,-0.7,0.003,-0.008,1.026,-14.1,-26.1,10.5,
35165626,1077975,24.1276,-0.21,-1.19,-0.7,0.005,-0.01,1.027,-14.5,-25.5,8.8,
35175626,1077985,24.1468,-0.192,-1.172,-0.7,0.003,-0.008,1.026,-13.8,-25.9,9.7,
35185626,1077995,24.1468,-0.21,-1.172,-0.717,0.004,-0.01,1.026,-14.7,-26.1,10.5,
35195626,1078005,24.1468,-0.21,-1.172,-0.7,0.004,-0.01,1.025,-14.1,-25.8,9.4,
35205626,1078015,24.1468,-0.28,-1.19,-0.717,0.004,-0.009,1.026,-14.5,-26.5,9.6,
35215626,1078025,24.1468,-0.28,-1.155,-0.7,0.003,-0.009,1.026,-13.3,-26.8,9,
35225626,1078035,24.1468,-0.262,-1.137,-0.735,0.004,-0.01,1.027,-14.8,-26.1,10,
35235626,1078045,24.1468,-0.297,-1.172,-0.717,0.003,-0.009,1.027,-15,-27.1,9.9,
35245626,1078055,24.1468,-0.227,-1.225,-0.735,0.003,-0.009,1.025,-13,-26.1,9.7,
35255626,1078065,24.1468,-0.227,-1.19,-0.735,0.002,-0.009,1.026,-13.8,-26.8,10.2,
35265626,1078075,24.1468,-0.297,-1.19,-0.735,0.004,-0.01,1.026,-13.9,-26.2,9.9,
35275626,1078085,24.1468,-0.21,-1.137,-0.735,0.004,-0.009,1.026,-13.9,-26.8,9.7,
35285626,1078095,24.1468,-0.157,-1.19,-0.787,0.005,-0.01,1.027,-13,-26.1,10.5,
35295626,1078105,24.1468,-0.192,-1.19,-0.752,0.003,-0.01,1.026,-14.2,-25.9,9.9,
35305626,1078115,24.1468,-0.227,-1.137,-0.717,0.003,-0.01,1.026,-13.9,-26.1,9.4,
35315626,1078125,24.1468,-0.262,-1.172,-0.735,0.003,-0.01,1.026,-14.7,-25.9,8.4,
35325626,1078135,24.1468,-0.21,-1.155,-0.787,0.002,-0.009,1.027,-14.4,-27,9,
35335626,1078145,24.1468,-0.192,-1.137,-0.77,0.004,-0.008,1.025,-14.2,-25.5,9.6,
35345626,1078155,24.1468,-0.192,-1.19,-0.77,0.004,-0.009,1.026,-14.8,-26.1,9.4,
35355626,1078165,24.1468,-0.245,-1.19,-0.735,0.003,-0.009,1.027,-14.1,-26.1,9,
35365626,1078175,24.1468,-0.245,-1.155,-0.735,0.003,-0.009,1.026,-13.8,-26.4,8.5,
35375626,1078185,24.1468,-0.192,-1.172,-0.752,0.004,-0.009,1.026,-14.5,-26.4,9.3,
35385626,1078195,24.1468,-0.262,-1.155,-0.752,0.002,-0.01,1.026,-14.2,-25.8,9.1,
35395626,1078205,24.1468,-0.245,-1.19,-0.752,0.003,-0.01,1.026,-13.9,-26.2,9.1,
35405626,1078215,24.1468,-0.262,-1.19,-0.735,0.004,-0.009,1.026,-13.6,-27.1,9,
35415626,1078225,24.1468,-0.262,-1.172,-0.7,0.003,-0.009,1.026,-15.1,-26.5,8.5,
35425626,1078235,24.1276,-0.227,-1.137,-0.717,0.004,-0.008,1.026,-14.4,-25.8,8.8,
35435626,1078245,24.1276,-0.227,-1.172,-0.717,0.004,-0.009,1.026,-13,-26.4,9.6,
35445626,1078255,24.1276,-0.21,-1.19,-0.735,0.003,-0.009,1.026,-13.6,-26.4,9.4,
35455626,1078265,24.1276,-0.245,-1.172,-0.752,0.003,-0.009,1.026,-13.9,-26.1,9.3,
35465626,1078275,24.1276,-0.262,-1.155,-0.735,0.003,-0.009,1.026,-14.1,-26.8,9.4,
35475626,1078285,24.1276,-0.21,-1.172,-0.717,0.004,-0.009,1.026,-13.8,-27.1,9.4,
35485626,1078295,24.1276,-0.245,-1.207,-0.717,0.003,-0.009,1.026,-14.1,-26.4,9.6,
35495626,1078305,24.1276,-0.192,-1.155,-0.735,0.003,-0.009,1.026,-13.6,-26.1,9.3,
35505626,1078315,24.1276,-0.21,-1.172,-0.735,0.003,-0.008,1.027,-14.8,-27,9.6,
35515626,1078325,24.1276,-0.262,-1.19,-0.735,0.003,-0.009,1.026,-14.5,-26.4,9,
35525626,1078335,24.1276,-0.297,-1.19,-0.735,0.003,-0.009,1.026,-12.9,-26.4,9.3,
35535626,1078345,24.1276,-0.245,-1.155,-0.735,0.003,-0.01,1.025,-14.2,-27,10,
35545626,1078355,24.1276,-0.21,-1.155,-0.717,0.004,-0.008,1.025,-14.2,-26.8,10.2,
35555626,1078365,24.1276,-0.227,-1.172,-0.735,0.003,-0.009,1.025,-14.4,-25.9,10,
35565626,1078375,24.1276,-0.227,-1.172,-0.717,0.003,-0.01,1.027,-13.5,-25.5,9.3,
35575626,1078385,24.1276,-0.245,-1.155,-0.7,0.003,-0.009,1.026,-13.5,-27.3,9.9,
35585626,1078395,24.1468,-0.245,-1.172,-0.7,0.002,-0.009,1.026,-14.2,-26.5,9.4,
35595626,1078405,24.1468,-0.227,-1.137,-0.717,0.003,-0.009,1.026,-14.2,-26.2,9,
35605626,1078415,24.1468,-0.227,-1.155,-0.735,0.004,-0.009,1.026,-14.7,-27,9.6,
35615626,1078425,24.1468,-0.227,-1.207,-0.752,0.004,-0.009,1.026,-14.2,-26.5,9.3,
35625626,1078435,24.1468,-0.227,-1.172,-0.717,0.002,-0.009,1.026,-13.9,-27,9.3,
35635626,1078445,24.1468,-0.192,-1.172,-0.717,0.004,-0.008,1.026,-13.2,-26.2,9,
35645626,1078455,24.1468,-0.227,-1.172,-0.717,0.003,-0.01,1.025,-14.1,-26.1,9,
35655626,1078465,24.1468,-0.21,-1.172,-0.735,0.003,-0.009,1.026,-14.4,-26.8,9.9,
35665626,1078475,24.1468,-0.227,-1.172,-0.717,0.003,-0.01,1.025,-15.1,-26.2,10,
35675626,1078485,24.1468,-0.262,-1.207,-0.7,0.003,-0.009,1.026,-14.1,-27,9.4,
35685626,1078495,24.1468,-0.262,-1.207,-0.7,0.004,-0.01,1.025,-13.2,-26.4,9.3,
35695626,1078505,24.1468,-0.192,-1.155,-0.717,0.004,-0.009,1.026,-14.8,-26.8,9,
35705626,1078515,24.1468,-0.192,-1.172,-0.7,0.004,-0.009,1.025,-14.2,-26.8,8.8,
35715626,1078525,24.1468,-0.28,-1.19,-0.717,0.003,-0.009,1.026,-13.3,-27.3,8.4,
35725626,1078535,24.1468,-0.192,-1.172,-0.717,0.003,-0.009,1.027,-14.2,-26.2,9.4,
35735626,1078545,24.1468,-0.245,-1.207,-0.7,0.002,-0.008,1.026,-13.6,-26.2,9.4,
35745626,1078555,24.1468,-0.28,-1.225,-0.717,0.002,-0.008,1.026,-14.7,-25.3,9.7,
35755626,1078565,24.1276,-0.297,-1.225,-0.735,0.003,-0.01,1.027,-14.8,-26.5,9.3,
35765626,1078575,24.1276,-0.245,-1.207,-0.717,0.004,-0.009,1.026,-13.6,-26.2,9.1,
35775626,1078585,24.1276,-0.21,-1.137,-0.752,0.004,-0.008,1.026,-14.2,-26.5,9.7,
35785626,1078595,24.1276,-0.245,-1.172,-0.717,0.003,-0.008,1.026,-13.9,-26.1,9.9,
35795626,1078605,24.1276,-0.245,-1.172,-0.717,0.003,-0.008,1.026,-14.1,-26.7,9.6,
35805626,1078615,24.1276,-0.227,-1.137,-0.717,0.003,-0.009,1.026,-14.7,-26.5,9.4,
35815626,1078625,24.1276,-0.245,-1.155,-0.717,0.003,-0.009,1.026,-14.5,-26.2,10.3,
35825626,1078635,24.1276,-0.21,-1.12,-0.717,0.003,-0.009,1.026,-14.4,-26.5,8.5,
35835626,1078645,24.1468,-0.192,-1.085,-0.647,0.003,-0.009,1.026,-14.7,-25.5,9.7,
35845626,1078655,24.1468,-0.245,-1.155,-0.7,0.003,-0.009,1.026,-14.4,-25.6,9.1,
35855626,1078665,24.1468,-0.28,-1.172,-0.7,0.004,-0.009,1.025,-13.6,-26.5,9.4,
35865626,1078675,24.1468,-0.175,-1.172,-0.752,0.003,-0.009,1.026,-14.4,-27.3,9.7,
35875626,1078685,24.1468,-0.245,-1.19,-0.717,0.003,-0.009,1.026,-14.1,-27.3,9.3,
35885626,1078695,24.1468,-0.227,-1.137,-0.7,0.003,-0.01,1.026,-14.4,-27.3,10.5,
35895626,1078705,24.1468,-0.21,-1.155,-0.7,0.004,-0.009,1.025,-14.2,-26.1,9.7,
35905626,1078715,24.1468,-0.192,-1.137,-0.7,0.004,-0.011,1.027,-14.2,-27.1,9.9,
35915626,1078725,24.0892,-0.245,-1.155,-0.735,0.004,-0.009,1.026,-14.1,-25.6,10.6,
35925626,1078735,24.0892,-0.21,-1.102,-0.717,0.003,-0.008,1.026,-15.1,-26.7,9.7,
35935626,1078745,24.0892,-0.21,-1.137,-0.7,0.003,-0.009,1.026,-13,-26.5,9.3,
35945626,1078755,24.0892,-0.21,-1.137,-0.717,0.004,-0.01,1.026,-13.6,-25.9,9.9,
35955626,1078765,24.0892,-0.227,-1.19,-0.752,0.004,-0.01,1.025,-14.2,-27.4,10.2,
35965626,1078775,24.0892,-0.262,-1.19,-0.717,0.003,-0.009,1.026,-13.6,-28,8.8,
35975626,1078785,24.0892,-0.21,-1.172,-0.717,0.003,-0.009,1.026,-14.1,-27.3,9.1,
35985626,1078795,24.0892,-0.192,-1.172,-0.682,0.003,-0.009,1.026,-15.4,-25.9,9.4,
35995626,1078805,24.1468,-0.175,-1.137,-0.735,0.003,-0.009,1.026,-13.5,-26.4,9.9,
36005626,1078815,24.1468,-0.21,-1.172,-0.717,0.003,-0.009,1.026,-13.9,-26.4,9.3,
36015626,1078825,24.1468,-0.21,-1.172,-0.7,0.004,-0.009,1.026,-14.8,-26.1,9.9,
36025626,1078835,24.1468,-0.28,-1.207,-0.717,0.003,-0.009,1.026,-13.8,-26.5,9.7,
36035626,1078845,24.1468,-0.262,-1.172,-0.735,0.003,-0.01,1.026,-14.5,-26.5,9,
36045626,1078855,24.1468,-0.315,-1.19,-0.7,0.003,-0.009,1.026,-14.1,-25.9,8.7,
36055626,1078865,24.1468,-0.245,-1.19,-0.7,0.004,-0.008,1.026,-13.9,-27.6,9,
36065626,1078875,24.1468,-0.262,-1.19,-0.682,0.003,-0.009,1.026,-13.8,-27.4,9.9,
36075626,1078885,24.1276,-0.227,-1.137,-0.682,0.004,-0.009,1.026,-14.5,-26.4,9.9,
36085626,1078895,24.1276,-0.21,-1.137,-0.682,0.003,-0.01,1.026,-14.2,-27.1,10,
36095626,1078905,24.1276,-0.21,-1.137,-0.735,0.004,-0.01,1.026,-13.8,-26.5,10.6,
36105626,1078915,24.1276,-0.21,-1.12,-0.7,0.004,-0.009,1.026,-13.6,-26.8,8.4,
36115626,1078925,24.1276,-0.227,-1.172,-0.77,0.002,-0.009,1.026,-14.2,-26.4,9.3,
36125626,1078935,24.1276,-0.21,-1.172,-0.735,0.003,-0.009,1.026,-13.6,-26.1,9.7,
36135626,1078945,24.1276,-0.245,-1.172,-0.717,0.002,-0.009,1.027,-14.5,-25.9,9.6,
36145626,1078955,24.1276,-0.262,-1.172,-0.752,0.004,-0.01,1.026,-13.9,-26.4,9.3,
36155626,1078965,24.1084,-0.245,-1.207,-0.735,0.003,-0.009,1.026,-14.1,-26.7,9.1,
36165626,1078975,24.1084,-0.227,-1.172,-0.735,0.004,-0.009,1.026,-13.6,-27.3,10,
36175626,1078985,24.1084,-0.245,-1.172,-0.735,0.004,-0.007,1.026,-15.1,-26.5,8.8,
36185626,1078995,24.1084,-0.262,-1.172,-0.752,0.003,-0.008,1.027,-13.6,-26.7,10.2,
36195626,1079005,24.1084,-0.192,-1.155,-0.717,0.004,-0.009,1.026,-14.2,-25.8,8.8,
36205626,1079015,24.1084,-0.262,-1.207,-0.717,0.003,-0.009,1.026,-14.1,-27.6,9.6,
36215626,1079025,24.1084,-0.227,-1.207,-0.7,0.002,-0.009,1.027,-15.7,-27,9.6,
36225626,1079035,24.1084,-0.21,-1.172,-0.717,0.003,-0.009,1.026,-14.7,-27,9.6,
36235626,1079045,24.1084,-0.262,-1.172,-0.7,0.003,-0.008,1.027,-13.9,-27,10,
36245626,1079055,24.1468,-0.227,-1.172,-0.77,0.003,-0.008,1.026,-13.5,-26.8,9.7,
36255626,1079065,24.1468,-0.262,-1.12,-0.7,0.003,-0.009,1.026,-13.9,-26.7,9.9,
36265626,1079075,24.1468,-0.245,-1.172,-0.682,0.003,-0.009,1.026,-14.7,-26.7,10,
36275626,1079085,24.1468,-0.192,-1.172,-0.752,0.003,-0.009,1.027,-14.2,-26.8,8.7,
36285626,1079095,24.1468,-0.245,-1.172,-0.682,0.004,-0.009,1.026,-14.1,-27,9.9,
36295626,1079105,24.1468,-0.297,-1.19,-0.787,0.003,-0.009,1.026,-15.1,-25.8,9.4,
36305626,1079115,24.1468,-0.245,-1.207,-0.717,0.003,-0.008,1.026,-14.4,-26.5,9.4,
36315626,1079125,24.1468,-0.21,-1.155,-0.682,0.003,-0.008,1.026,-14.7,-26.4,9.9,
36325626,1079135,24.166,-0.192,-1.155,-0.717,0.003,-0.009,1.026,-14.1,-27.1,9.1,
36335626,1079145,24.166,-0.245,-1.172,-0.7,0.003,-0.009,1.026,-14.2,-25.9,8.5,
36345626,1079155,24.166,-0.21,-1.19,-0.717,0.003,-0.009,1.026,-14.7,-27,8.7,
36355626,1079165,24.166,-0.21,-1.155,-0.7,0.003,-0.01,1.026,-14.5,-26.2,9.7,
36365626,1079175,24.166,-0.21,-1.155,-0.735,0.003,-0.01,1.026,-14.5,-26.5,9,
36375626,1079185,24.166,-0.157,-1.155,-0.752,0.002,-0.01,1.027,-13.8,-26.4,8.8,
36385626,1079195,24.166,-0.21,-1.155,-0.717,0.004,-0.01,1.026,-13.9,-27.1,9.3,
36395626,1079205,24.166,-0.227,-1.137,-0.752,0.004,-0.009,1.026,-14.8,-27,9.7,
36405626,1079215,24.1852,-0.227,-1.172,-0.735,0.004,-0.009,1.026,-14.2,-27.9,9.6,
36415626,1079225,24.1852,-0.245,-1.207,-0.752,0.003,-0.009,1.026,-15,-26.7,8.8,
36425626,1079235,24.1852,-0.192,-1.155,-0.77,0.003,-0.009,1.026,-14.5,-27.1,9.9,
36435626,1079245,24.1852,-0.227,-1.19,-0.735,0.004,-0.009,1.026,-13.5,-26.1,9.6,
36445626,1079255,24.1852,-0.21,-1.172,-0.735,0.004,-0.009,1.026,-14.1,-26.5,10.2,
36455626,1079265,24.1852,-0.227,-1.172,-0.717,0.003,-0.009,1.025,-14.1,-26.4,9,
36465626,1079275,24.1852,-0.21,-1.155,-0.7,0.002,-0.01,1.026,-13.6,-26.4,9.6,
36475626,1079285,24.1852,-0.245,-1.137,-0.7,0.003,-0.009,1.025,-13.3,-27,9.6,
36485626,1079295,24.166,-0.192,-1.137,-0.735,0.004,-0.009,1.026,-14.4,-26.7,9.1,
36495626,1079305,24.166,-0.21,-1.172,-0.717,0.003,-0.01,1.026,-14.1,-26.5,8.5,
36505626,1079315,24.166,-0.262,-1.19,-0.735,0.005,-0.009,1.026,-14.2,-27.1,9.7,
36515626,1079325,24.166,-0.262,-1.172,-0.717,0.003,-0.009,1.026,-13.9,-27.1,9.6,
36525626,1079335,24.166,-0.227,-1.207,-0.7,0.003,-0.009,1.026,-14.2,-26.5,9.1,
36535626,1079345,24.166,-0.245,-1.207,-0.7,0.004,-0.008,1.025,-12.7,-27.3,9.9,
36545626,1079355,24.166,-0.28,-1.155,-0.787,0.003,-0.009,1.026,-14.1,-25.9,10,
36555626,1079365,24.166,-0.21,-1.137,-0.787,0.004,-0.009,1.025,-13.6,-26.4,8.4,
36565626,1079375,24.1276,-0.192,-1.19,-0.735,0.003,-0.01,1.026,-13,-25.5,9.9,
36575626,1079385,24.1276,-0.21,-1.155,-0.7,0.004,-0.01,1.026,-14.4,-27,9.6,
36585626,1079395,24.1276,-0.21,-1.155,-0.7,0.004,-0.01,1.026,-14.5,-27.6,9.7,
36595626,1079405,24.1276,-0.227,-1.172,-0.682,0.003,-0.01,1.026,-14.2,-26.1,8.4,
36605626,1079415,24.1276,-0.157,-1.155,-0.7,0.004,-0.008,1.026,-14.4,-26.8,8.8,
36615626,1079425,24.1276,-0.227,-1.155,-0.77,0.004,-0.008,1.026,-15,-27.3,9.1,
36625626,1079435,24.1276,-0.245,-1.207,-0.735,0.003,-0.009,1.026,-14.1,-26.5,9.1,
36635626,1079445,24.1276,-0.245,-1.19,-0.717,0.004,-0.01,1.026,-14.4,-26.4,8.8,
36645626,1079455,24.166,-0.227,-1.19,-0.717,0.003,-0.009,1.025,-13.8,-27.4,9.6,
36655626,1079465,24.166,-0.245,-1.19,-0.717,0.004,-0.01,1.026,-13.9,-27.3,8.8,
36665626,1079475,24.166,-0.245,-1.172,-0.752,0.003,-0.008,1.026,-13.8,-27.3,8.7,
36675626,1079485,24.166,-0.245,-1.242,-0.717,0.003,-0.009,1.027,-14.1,-27.3,10.3,
36685626,1079495,24.166,-0.192,-1.242,-0.7,0.003,-0.009,1.026,-14.7,-26.1,9.3,
36695626,1079505,24.166,-0.157,-1.172,-0.717,0.003,-0.009,1.027,-13.3,-26.5,9,
36705626,1079515,24.166,-0.192,-1.19,-0.717,0.004,-0.009,1.026,-14.1,-26.1,9.1,
36715626,1079525,24.166,-0.262,-1.12,-0.717,0.003,-0.01,1.026,-14.5,-27.3,9.3,
36725626,1079535,24.166,-0.262,-1.085,-0.735,0.003,-0.008,1.027,-14.7,-26.8,9.4,
36735626,1079545,24.1468,-0.28,-1.05,-0.77,0.003,-0.009,1.025,-14.7,-26.8,9.6,
36745626,1079555,24.1468,-0.14,-1.12,-0.787,0.003,-0.009,1.026,-14.4,-27,9.3,
36755626,1079565,24.1468,-0.157,-1.137,-0.77,0.003,-0.009,1.026,-14.7,-26.8,9.6,
36765626,1079575,24.1468,-0.175,-1.12,-0.735,0.003,-0.009,1.025,-15.1,-26.1,9.6,
36775626,1079585,24.1468,-0.122,-1.172,-0.717,0.003,-0.01,1.027,-13.9,-26.5,10,
36785626,1079595,24.1468,-0.157,-1.102,-0.717,0.003,-0.008,1.025,-14.1,-26.4,9.7,
36795626,1079605,24.1468,-0.122,-1.102,-0.735,0.004,-0.009,1.026,-13.8,-26.4,9.1,
