#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
48530001,90935,23.6667,14.857,-238.507,-209.23,0.717,0.216,0.416,-39.6,-38.5,13.8,
48540002,90945,23.6667,25.777,-227.202,-234.01,0.957,0.249,0.435,-41.7,-38.5,14.7,
48550001,90955,23.6667,50.872,-178.675,-249.042,1.12,0.337,0.59,-42.9,-39,15.3,
48560004,90965,23.6667,52.675,-116.532,-221.532,1.339,0.402,0.868,-43.5,-39,14.8,
48570001,90975,23.6667,56.42,-44.695,-159.67,1.239,0.245,0.65,-43.6,-39.4,16.2,
48580002,90985,23.6667,81.112,21.437,-117.495,1.017,0.205,0.492,-44.8,-39.9,16,
48590001,90995,23.6667,94.325,18.97,-102.62,0.831,0.285,0.424,-45.1,-38.2,16.5,
48600004,91005,23.6667,114.205,-14.892,-113.4,0.862,0.288,0.415,-47.7,-38.2,16.6,
48610001,91015,23.6667,144.41,-39.602,-119.84,0.947,0.175,0.249,-48.7,-38.4,17.2,
48620002,91025,23.6667,170.345,-50.977,-91.297,1.117,0.006,0.265,-48.3,-38.2,19.2,
48630000,91035,23.6667,179.55,-57.242,-33.425,0.85,0.16,0.124,-49.9,-37.9,18.9,
48640004,91045,23.6667,188.107,-105.437,-20.825,0.649,0.328,0.206,-51.9,-38.1,20.8,
48650001,91055,23.6667,194.057,-154.805,-34.685,0.635,0.474,0.335,-51.7,-39.1,23.1,
48660003,91065,23.6859,198.012,-166.215,-61.897,0.763,0.538,0.394,-52.6,-39.1,22.8,
48670001,91075,23.6859,207.34,-127.33,-85.54,0.9,0.635,0.447,-53.2,-39.9,24.7,
48680004,91085,23.6859,211.802,-55.3,-101.237,0.975,0.671,0.493,-54.9,-38.7,25.9,
48690001,91095,23.6859,205.31,20.072,-102.357,1.015,0.667,0.503,-55.2,-38.4,27,
48700002,91105,23.6859,188.282,79.66,-93.467,0.96,0.66,0.449,-55.2,-38.1,26.2,
48710001,91115,23.6859,174.545,112.857,-87.727,0.895,0.682,0.325,-56.4,-36.9,26.8,
48720004,91125,23.6859,162.277,121.397,-87.71,0.839,0.698,0.399,-57.3,-36.3,29.1,
48730001,91135,23.6859,135.905,129.377,-83.02,0.765,0.626,0.363,-57.7,-35.2,28.3,
48740003,91145,23.7435,107.485,118.492,-75.81,0.594,0.597,0.083,-58.8,-36.1,28.3,
48750003,91155,23.7435,95.41,46.9,-77.472,0.422,0.567,-0.219,-60.1,-34.6,29.5,
48760004,91165,23.7435,106.137,-43.05,-87.605,0.607,0.539,-0.015,-60.3,-33.9,30,
48770001,91175,23.7435,121.922,-68.04,-85.855,0.735,0.612,0.07,-60.3,-33.1,31.5,
48780002,91185,23.7435,133.122,-61.6,-82.757,0.742,0.654,0.019,-60.6,-33,32.4,
48790001,91195,23.7435,145.6,-59.08,-80.08,0.712,0.681,-0.015,-60.4,-32.2,33.3,
48800004,91205,23.7435,157.517,-65.572,-77.245,0.733,0.713,0.026,-61.2,-32.7,33.7,
48810001,91215,23.7435,164.447,-64.767,-72.345,0.78,0.803,-0.007,-62.1,-32.1,35.4,
48820002,91225,23.7051,171.132,-62.125,-75.022,0.68,0.848,-0.007,-62.5,-31.3,36.1,
48830001,91235,23.7051,169.487,-50.417,-84.752,0.727,0.817,-0.067,-62.7,-31.6,37.2,
48840004,91245,23.7051,170.415,-50.435,-88.585,0.676,0.781,-0.036,-64,-31.2,37.5,
48850001,91255,23.7051,169.12,-55.58,-87.552,0.614,0.717,-0.096,-63.4,-31.2,38.7,
48860002,91265,23.7051,174.51,-63.052,-83.247,0.622,0.714,-0.089,-64.5,-31.2,40.6,
48870001,91275,23.7051,183.102,-66.937,-77.56,0.608,0.699,-0.121,-65.1,-29.5,42.1,
48880004,91285,23.7051,187.267,-72.695,-68.355,0.591,0.69,-0.158,-64.6,-27.7,43.2,
48890001,91295,23.7051,184.887,-77.14,-55.702,0.628,0.719,-0.151,-64.6,-29.2,43.9,
48900002,91305,23.6859,184.922,-71.417,-50.05,0.634,0.769,-0.163,-64,-27.9,46.3,
48910001,91315,23.6859,183.277,-59.342,-53.095,0.604,0.78,-0.194,-63.9,-28.6,46.8,
48920004,91325,23.6859,176.592,-49.752,-60.777,0.589,0.809,-0.158,-64.6,-28,47.8,
48930001,91335,23.6859,163.135,-44.625,-71.942,0.614,0.785,-0.186,-64.3,-27,49,
48940003,91345,23.6859,160.825,-42.542,-80.132,0.6,0.718,-0.25,-64.3,-27.3,49.9,
48950001,91355,23.6859,168.402,-46.882,-81.83,0.583,0.696,-0.308,-63.9,-27,51.4,
48960004,91365,23.6859,178.587,-57.47,-79.38,0.574,0.688,-0.367,-64.6,-25.6,52.2,
48970001,91375,23.6859,191.922,-71.872,-72.537,0.545,0.696,-0.453,-63.7,-24.1,54.4,
48980002,91385,23.7051,211.015,-87.675,-65.45,0.513,0.742,-0.522,-63.9,-24.9,55.8,
48990001,91395,23.7051,231.385,-103.547,-62.86,0.495,0.781,-0.583,-62.7,-22.9,58.9,
49000006,91405,23.7051,244.58,-116.935,-64.19,0.489,0.794,-0.601,-62.1,-23.1,59.4,
49010001,91415,23.7051,250.075,-126.595,-67.777,0.472,0.766,-0.635,-61.9,-22.8,62.7,
49020002,91425,23.7051,254.817,-134.26,-70.84,0.464,0.766,-0.618,-60.4,-21,63.4,
49030001,91435,23.7051,254.817,-134.26,-70.84,0.464,0.746,-0.618,-59.4,-20.2,64.8,
49040004,91445,23.7051,257.512,-137.847,-74.497,0.468,0.722,-0.62,-59.4,-19.8,66.4,
49050001,91455,23.7051,255.36,-140.42,-73.64,0.468,0.686,-0.642,-58.2,-18.7,67.3,
49060003,91465,23.7051,245.717,-146.125,-68.722,0.465,0.641,-0.66,-58.2,-17.1,69.1,
49070001,91475,23.7051,227.5,-149.695,-61.18,0.439,0.602,-0.633,-57.4,-16.6,69.3,
49080004,91485,23.7051,202.265,-146.23,-53.567,0.403,0.548,-0.64,-55.9,-16.2,70.8,
49090001,91495,23.7051,176.592,-141.452,-42.017,0.386,0.509,-0.695,-55.9,-14.5,71.7,
49100003,91505,23.7051,156.852,-135.782,-25.707,0.389,0.521,-0.768,-55,-15.1,71.4,
49110001,91515,23.7051,139.65,-129.115,-8.487,0.389,0.523,-0.818,-54,-14.4,71.4,
49120004,91525,23.7051,114.572,-122.027,7.332,0.34,0.525,-0.879,-53.5,-14.1,72,
49130001,91535,23.7051,85.802,-114.327,17.377,0.204,0.374,-0.879,-52.8,-14.1,73.9,
49140002,91545,23.7051,61.04,-102.252,1.61,-0.125,-0.076,-0.928,-53.8,-12.4,72.7,
49150001,91555,23.7051,46.777,-71.662,5.635,0.274,0.48,-1.027,-53.4,-12.4,73.9,
49160004,91565,23.7051,57.575,-76.597,10.08,0.249,0.459,-0.869,-52.5,-12.1,72.9,
49170001,91575,23.7051,55.195,-78.487,-12.827,0.235,0.463,-0.865,-52.8,-11.1,74.2,
49180002,91585,23.7051,64.925,-77.227,-48.545,0.142,0.342,-0.838,-51.6,-10.8,72.9,
49190001,91595,23.7051,64.627,-75.477,-61.705,0.188,0.241,-0.88,-50.8,-10.8,73.3,
49200004,91605,23.7051,69.72,-73.15,-60.27,0.247,0.105,-0.974,-50.8,-9.7,74.1,
49210001,91615,23.7051,89.145,-57.312,-60.322,0.313,0.159,-0.882,-51.3,-9.1,74.4,
49220002,91625,23.7051,114.59,-22.487,-75.267,0.227,0.13,-0.852,-49.8,-8.4,75.3,
49230001,91635,23.7243,139.02,11.287,-87.132,0.234,0.225,-0.851,-48.1,-8.8,75.1,
49240004,91645,23.7243,139.912,32.655,-84.245,0.168,0.299,-0.843,-48.3,-8.7,75.9,
49250003,91655,23.7243,118.212,53.847,-72.957,0.123,0.368,-0.832,-46.8,-8.4,76.3,
49260003,91665,23.7243,72.66,52.71,-62.825,0.075,0.351,-0.869,-46.5,-8.2,76.2,
49270001,91675,23.7243,32.252,43.995,-65.712,-0.045,0.396,-0.915,-46.5,-8.2,76.5,
49280004,91685,23.7243,12.862,34.632,-80.412,0.024,0.291,-0.946,-46.5,-8.4,77.8,
49290001,91695,23.7243,13.107,21.752,-87.167,0.062,0.211,-0.918,-46.6,-9.1,76.3,
49300003,91705,23.7243,13.772,18.322,-81.48,0.146,0.161,-0.878,-46.3,-8.8,78.1,
49310001,91715,23.7051,13.65,22.855,-65.537,0.118,0.247,-0.952,-46,-9.1,77.1,
49320004,91725,23.7051,6.265,27.772,-68.005,0.102,0.317,-1.076,-45,-7.6,77.2,
49330001,91735,23.7051,-0.402,32.375,-74.707,0.136,0.395,-0.986,-45.6,-7.6,77.4,
49340002,91745,23.7051,-11.357,58.187,-81.112,0.103,0.395,-0.93,-45.7,-7.8,77.8,
49350001,91755,23.7051,0.192,90.072,-87.92,0.146,0.372,-0.875,-44.7,-8.2,78.6,
49360004,91765,23.7051,9.94,121.642,-91,0.194,0.381,-0.895,-45.1,-8.2,78,
49370001,91775,23.7051,12.652,143.64,-100.117,0.147,0.365,-0.915,-44.1,-10.5,78,
49380002,91785,23.7051,6.23,147.507,-116.392,0.054,0.331,-0.947,-44.1,-11.1,79.3,
49390001,91795,23.7243,6.947,129.342,-125.685,0.139,0.228,-0.946,-43.8,-10.9,78.4,
49400004,91805,23.7243,9.467,99.732,-131.81,0.337,0.148,-0.79,-44.2,-11.1,78.9,
49410001,91815,23.7243,13.3,84.63,-136.027,0.207,0.14,-0.934,-42.9,-12,78,
49420003,91825,23.7243,12.53,60.13,-134.172,0.224,0.218,-0.971,-43.5,-11.2,78.6,
49430001,91835,23.7243,-7.07,19.687,-113.907,0.162,0.163,-1.147,-43.3,-11.5,77.5,
49440004,91845,23.7243,-11.357,-34.982,-90.387,0.167,0.073,-1.269,-43.8,-10.8,78,
49450001,91855,23.7243,2.607,-98.175,-66.132,0.247,0.1,-1.235,-43.5,-9.9,77.2,
49460003,91865,23.7243,27.667,-137.532,-51.1,0.237,0.222,-1.026,-43.5,-7.5,78.1,
49470001,91875,23.7051,35.56,-131.162,-49.665,0.178,0.406,-0.804,-43.6,-7.5,78.3,
49480004,91885,23.7051,20.177,-95.882,-58.852,0.169,0.452,-0.746,-42.6,-7.2,78,
49490001,91895,23.7051,-2.922,-54.39,-72.607,0.152,0.378,-0.817,-42.4,-7.6,78.4,
49500004,91905,23.7051,-18.112,-22.662,-77.262,0.088,0.27,-0.943,-42.7,-6.7,76.8,
49510001,91915,23.7051,-19.197,-14.577,-71.61,0.085,0.284,-0.956,-43.2,-6.9,76.9,
49520004,91925,23.7051,-20.965,-13.877,-65.397,0.123,0.331,-0.938,-42.6,-5.4,78.4,
49530001,91935,23.7051,-26.302,-7.367,-62.877,0.158,0.297,-0.91,-43.6,-4.8,77.2,
49540003,91945,23.7051,-29.785,5.442,-61.285,0.144,0.295,-0.903,-42.6,-5.7,77.2,
49550001,91955,23.7051,-38.78,5.442,-59.92,0.076,0.292,-0.989,-43.9,-6.6,78,
49560004,91965,23.7243,-45.815,-18.637,-62.247,0.037,0.23,-1.102,-42.1,-4.6,77.4,
49570000,91975,23.7243,-42.332,-59.972,-61.6,0.033,0.241,-1.046,-43.6,-4.3,76.8,
49580003,91985,23.7243,-65.152,-83.282,-51.852,0.078,0.571,-0.48,-44.4,-3.6,77.4,
49590001,91995,23.7243,-117.127,-45.377,-58.555,0.071,0.451,-0.671,-44.8,-4.2,76.5,
49600004,92005,23.7243,-127.645,-38.027,-79.24,0.05,0.303,-0.998,-45.3,-3.6,75,
49610001,92015,23.7243,-123.987,-58.415,-81.497,0.142,0.308,-0.942,-44.5,-2.4,74.5,
49620003,92025,23.7243,-131.425,-54.967,-75.897,0.095,0.5,-0.817,-45,-2.5,74.5,
49630001,92035,23.7243,-143.01,-40.39,-75.845,0,0.504,-0.874,-46.2,-1.6,74.4,
49640004,92045,23.7243,-151.9,-30.94,-69.825,-0.017,0.526,-0.892,-46.5,-2.1,74.7,
49650001,92055,23.7243,-165.795,-18.515,-58.642,-0.024,0.601,-0.883,-47.5,-0.7,73.5,
49660002,92065,23.7243,-179.882,-6.702,-54.81,-0.091,0.61,-0.892,-48.7,-1.3,73.8,
49670001,92075,23.7243,-191.817,-2.922,-55.51,0.011,0.642,-0.774,-48.7,-1.9,72,
49680004,92085,23.7243,-197.172,10.272,-53.637,-0.041,0.582,-0.816,-50.2,-0.6,71.2,
49690001,92095,23.7243,-192.43,8.26,-54.722,-0.062,0.664,-0.685,-50.8,0.3,70.6,
49700002,92105,23.7243,-206.517,7.752,-57.54,-0.043,0.732,-0.612,-51.9,-0.9,70.3,
49710001,92115,23.7243,-234.762,15.12,-62.93,-0.06,0.64,-0.697,-52.9,-0.1,69.6,
49720004,92125,23.7435,-248.535,19.862,-59.01,-0.04,0.668,-0.694,-54,0.6,68.2,
49730001,92135,23.7435,-246.452,26.897,-46.637,-0.016,0.742,-0.701,-53.5,0.3,67.6,
49740003,92145,23.7435,-231.49,40.845,-34.825,0.022,0.837,-0.649,-54.7,-0.1,66,
49750002,92155,23.7435,-215.302,52.167,-27.842,-0.023,0.906,-0.605,-55.6,-0.4,65.4,
49760004,92165,23.7435,-200.882,54.915,-24.517,-0.019,0.812,-0.621,-55.6,0.6,64,
49770001,92175,23.7435,-177.887,58.205,-12.355,0.025,0.791,-0.595,-57.6,-1.2,63.1,
49780002,92185,23.7435,-164.255,64.102,3.657,0.017,0.843,-0.545,-57.1,-0.4,62.2,
49790001,92195,23.7435,-163.887,62.387,11.235,-0.004,0.848,-0.493,-58,-0.9,61.9,
49800004,92205,23.7243,-173.022,53.795,13.807,0.015,0.815,-0.454,-59.1,-1,61,
49810001,92215,23.7243,-179.812,51.187,18.06,0.055,0.807,-0.439,-58.6,-0.7,60.3,
49820003,92225,23.7243,-179.812,51.187,18.06,0.055,0.807,-0.439,-60.7,-1.8,60.6,
49830001,92235,23.7243,-183.137,52.71,25.707,0.091,0.81,-0.423,-60.7,-2.2,58.9,
49840004,92245,23.7243,-185.85,54.302,32.515,0.061,0.8,-0.37,-61.3,-2.8,57.6,
49850001,92255,23.7243,-192.01,51.222,36.242,0.058,0.871,-0.316,-61.3,-3,57.3,
49860002,92265,23.7243,-196.017,51.187,39.165,0.054,0.947,-0.305,-62.4,-1.8,55.8,
49870001,92275,23.7243,-187.267,60.13,44.152,0.04,0.94,-0.413,-63.1,-3.3,54.6,
49880004,92285,23.7051,-158.917,64.277,51.082,0.044,0.949,-0.413,-62.5,-4.2,55.2,
49890001,92295,23.7051,-128.852,63.63,56.227,0.017,0.975,-0.347,-63.9,-4.3,54.3,
49900002,92305,23.7051,-109.252,62.265,55.632,0,0.983,-0.241,-63.1,-5.1,54.4,
49910001,92315,23.7051,-105.455,65.957,52.85,0.007,1.027,-0.139,-63.7,-4.9,53.1,
49920004,92325,23.7051,-115.36,72.782,50.96,0.051,1.053,-0.132,-64.6,-4.9,51.9,
49930001,92335,23.7051,-129.85,72.712,48.44,0.091,1.025,-0.178,-64.3,-5.5,51.4,
49940002,92345,23.7051,-141.977,62.37,43.802,0.111,1.013,-0.203,-64.3,-5.8,50.8,
49950001,92355,23.7051,-147.84,46.567,36.242,0.109,1.012,-0.18,-64.6,-6.9,49.5,
49960004,92365,23.7435,-149.59,36.067,27.177,0.126,1.028,-0.126,-65.1,-6.7,49,
49970001,92375,23.7435,-147.07,32.97,20.475,0.139,1.018,-0.128,-65.1,-6.7,49,
49980003,92385,23.7435,-133.997,32.865,17.43,0.148,0.984,-0.111,-65.1,-6.4,48.7,
49990001,92395,23.7435,-119.77,33.355,21.122,0.107,0.976,-0.074,-66,-7,48,
50000006,92405,23.7435,-110.582,32.392,26.32,0.115,0.98,-0.026,-65.4,-8.2,47.4,
50010001,92415,23.7435,-103.6,35,33.075,0.18,0.933,0.02,-65.5,-7.2,45.7,
50020002,92425,23.7435,-96.6,39.777,46.34,0.238,0.926,0.022,-66.9,-7.5,46.3,
50030001,92435,23.7435,-88.112,41.44,62.02,0.239,0.97,0.065,-65.4,-8.1,44.8,
50040004,92445,23.7435,-86.905,45.605,70.367,0.242,0.98,0.171,-66.3,-9,45,
50050001,92455,23.6667,-90.79,61.267,78.207,0.226,0.937,0.106,-65.4,-9.6,43.5,
50060002,92465,23.6667,-84.56,75.652,85.802,0.226,0.899,0.063,-66.7,-9.6,43.6,
50070001,92475,23.6667,-74.865,82.267,92.907,0.241,0.908,0.084,-66.3,-10,43.3,
50080004,92485,23.6667,-66.955,85.995,102.165,0.286,0.921,0.077,-67.3,-10.9,43.3,
50090001,92495,23.6667,-54.372,91.822,108.395,0.315,0.938,0.077,-66.6,-11.4,42.9,
50100003,92505,23.6667,-36.557,98.595,112.367,0.299,0.956,0.088,-66.1,-12,42.9,
50110001,92515,23.6667,-20.037,97.685,118.562,0.286,0.958,0.069,-65.8,-13,42.9,
50120004,92525,23.6667,-5.81,90.79,126.07,0.256,0.945,0.09,-66.1,-12.7,42.6,
50130001,92535,23.6859,6.037,84.402,133.087,0.277,0.948,0.14,-67.2,-14.7,42.3,
50140002,92545,23.6859,13.842,84.087,140.35,0.306,0.944,0.163,-67.5,-16,42,
50150001,92555,23.6859,19.775,89.512,143.307,0.319,0.884,0.172,-65.2,-15.6,42.1,
50160004,92565,23.6859,23.205,93.275,143.307,0.337,0.834,0.19,-67,-19.3,43.9,
50170001,92575,23.6859,13.09,87.955,152.372,0.373,0.824,0.249,-66.3,-20.1,43.8,
50180002,92585,23.6859,-9.135,80.15,164.307,0.443,0.827,0.233,-66.6,-21,42.4,
50190001,92595,23.6859,-22.925,74.62,167.895,0.541,0.805,0.22,-66,-21.7,43.5,
50200004,92605,23.6859,-27.79,71.96,170.747,0.562,0.811,0.213,-66.6,-24.1,43,
50210001,92615,23.7435,-33.705,63.245,178.692,0.554,0.808,0.202,-64.6,-24,42.4,
50220003,92625,23.7435,-37.17,53.672,185.587,0.568,0.856,0.26,-66.1,-25.3,42.4,
50230001,92635,23.7435,-39.427,49.805,185.29,0.577,0.903,0.247,-65.1,-26.2,41.7,
50240004,92645,23.7435,-34.405,46.69,178.692,0.58,0.891,0.211,-64.8,-27.3,42.3,
50250003,92655,23.7435,-21.367,44.467,170.012,0.584,0.837,0.219,-64.9,-28,41.5,
50260002,92665,23.7435,-5.792,45.255,163.362,0.588,0.813,0.233,-64.6,-28.8,41.1,
50270001,92675,23.7435,5.232,47.495,156.03,0.609,0.8,0.234,-63.7,-31.2,41.8,
50280004,92685,23.7435,9.555,49.262,147.227,0.644,0.777,0.259,-63.1,-32.1,40.6,
50290001,92695,23.7627,15.522,45.307,125.58,0.698,0.729,0.331,-62.2,-31.2,40.6,
50300002,92705,23.7627,31.132,42.052,105.945,0.81,0.746,0.302,-62.4,-33,40.9,
50310001,92715,23.7627,45.972,52.29,114.765,0.768,0.77,0.211,-62.5,-33.1,41.5,
50320004,92725,23.7627,50.382,77.507,136.132,0.673,0.707,0.224,-62.2,-34,39.7,
50330001,92735,23.7627,36.977,77.07,159.005,0.721,0.686,0.309,-61.3,-35.7,40.8,
50340002,92745,23.7627,12.285,54.582,177.887,0.768,0.667,0.298,-61,-36.6,41.2,
50350001,92755,23.7627,-10.395,38.43,195.387,0.736,0.678,0.289,-60,-37,40.9,
50360004,92765,23.7627,-26.67,35.98,208.757,0.695,0.708,0.341,-59.4,-38.8,40.3,
50370001,92775,23.7435,-32.095,42.945,208.88,0.734,0.631,0.378,-58.3,-39.6,40.2,
50380003,92785,23.7435,-31.43,51.467,197.47,0.738,0.599,0.395,-57.7,-40.6,39.9,
50390001,92795,23.7435,-29.505,52.377,178.115,0.776,0.56,0.391,-57.9,-41.1,39.7,
50400004,92805,23.7435,-18.742,49.402,158.742,0.796,0.489,0.323,-56.7,-42,40,
50410001,92815,23.7435,-1.277,34.072,141.155,0.859,0.388,0.298,-55.6,-43.3,39.4,
50420003,92825,23.7435,24.272,14.805,133.455,0.904,0.373,0.322,-55.2,-43,39.4,
50430001,92835,23.7435,49.7,8.015,129.132,0.904,0.377,0.358,-54.9,-43.8,39.7,
50440004,92845,23.7435,70.14,17.552,135.922,0.798,0.406,0.363,-54.1,-45.7,39.7,
50450001,92855,23.7435,75.46,30.59,149.152,0.833,0.373,0.426,-53.5,-45.4,40,
50460003,92865,23.7435,70.577,37.03,156.712,0.895,0.388,0.457,-51.9,-46.3,40.8,
50470000,92875,23.7435,68.547,50.347,153.422,0.845,0.399,0.452,-51.4,-47.1,39.3,
50480004,92885,23.7435,69.93,66.762,144.655,0.824,0.381,0.441,-51.6,-46.9,39.6,
50490000,92895,23.7435,68.022,80.972,139.93,0.841,0.315,0.392,-50.7,-48.3,40,
50500004,92905,23.7435,62.195,91.017,135.957,0.876,0.266,0.369,-48,-48.7,39.7,
50510001,92915,23.7435,66.15,97.93,130.305,0.935,0.242,0.279,-49.5,-49.2,38.8,
50520004,92925,23.7435,72.817,94.867,128.712,0.931,0.199,0.182,-49,-49.5,38.8,
50530001,92935,23.7435,77.385,76.562,133.49,0.969,0.193,0.212,-47.2,-49.6,39,
50540003,92945,23.7435,83.65,59.395,136.657,0.963,0.252,0.275,-46.8,-51,38.5,
50550001,92955,23.7435,80.202,48.247,132.685,0.903,0.264,0.369,-45.7,-51.3,39.1,
50560004,92965,23.7435,74.2,55.037,128.677,0.91,0.259,0.41,-43.8,-51.9,39.6,
50570001,92975,23.7435,81.777,79.415,122.237,0.887,0.301,0.365,-45.1,-52,38.8,
50580002,92985,23.7435,101.482,103.757,106.312,0.871,0.284,0.465,-44.4,-51.4,37.9,
50590001,92995,23.7435,111.457,122.675,87.57,0.808,0.226,0.481,-43.5,-51.6,37.3,
50600004,93005,23.7435,120.225,140.035,63.315,0.778,0.133,0.481,-43.5,-51.7,37.6,
50610001,93015,23.7435,120.225,140.035,63.315,0.778,0.133,0.481,-43.2,-51.4,37.3,
50620003,93025,23.7819,124.6,160.72,38.185,0.797,0.074,0.466,-42.9,-51.9,35.4,
50630001,93035,23.7819,121.205,171.622,17.92,0.878,0.042,0.498,-42.1,-52,35.4,
50640004,93045,23.7819,111.877,181.475,3.01,0.984,0.076,0.539,-43,-51.7,35.2,
50650001,93055,23.7819,96.67,194.687,1.19,1.045,0.11,0.569,-44.5,-50.4,33.3,
50660003,93065,23.7819,65.502,190.82,18.025,1.009,0.148,0.642,-42.7,-50.7,34.2,
50670001,93075,23.7819,31.325,167.247,49.035,0.908,0.192,0.666,-42.7,-51,31.6,
50680004,93085,23.7819,15.96,150.202,64.505,0.857,0.227,0.649,-42,-50.4,31.6,
50690001,93095,23.7819,15.627,148.487,68.775,0.757,0.344,0.562,-41.2,-51,29.8,
50700002,93105,23.7627,38.08,162.487,65.397,0.643,0.369,0.594,-41.8,-50.5,28.6,
50710001,93115,23.7627,57.155,188.807,57.785,0.586,0.308,0.618,-42.1,-50.1,28.2,
50720004,93125,23.7627,63.017,203.105,51.852,0.595,0.232,0.686,-41.5,-49.5,27.9,
50730001,93135,23.7627,69.23,190.487,55.3,0.582,0.159,0.68,-41.7,-49.5,25.3,
50740003,93145,23.7627,69.422,159.162,74.532,0.66,0.141,0.753,-41.8,-49.5,26.4,
50750002,93155,23.7627,62.685,128.082,98.175,0.73,0.073,0.814,-40.6,-49.2,26.7,
50760004,93165,23.7627,48.807,80.99,119.122,0.719,0.065,0.863,-40.3,-49.5,25.9,
50770001,93175,23.7627,35.595,42.192,132.02,0.714,0.085,0.85,-38.5,-49.8,26.4,
50780002,93185,23.7627,20.51,17.5,137.69,0.673,0.139,0.882,-38.7,-50.4,25.2,
50790001,93195,23.7627,-1.767,9.642,131.705,0.668,0.178,0.915,-38.1,-50.4,25.3,
50800004,93205,23.7627,-17.605,13.982,117.18,0.677,0.173,0.828,-36.4,-51.1,24.6,
50810001,93215,23.7627,-22.26,16.572,106.995,0.636,0.129,0.762,-36.7,-51,25.6,
50820003,93225,23.7627,-26.285,19.285,110.53,0.573,0.085,0.735,-36.7,-51.1,24.7,
50830001,93235,23.7627,-38.307,16.047,124.81,0.539,0.046,0.72,-34.9,-51.1,25.5,
50840004,93245,23.7627,-53.48,2.1,142.94,0.639,0.003,0.738,-34.2,-50.7,24.6,
50850001,93255,23.7627,-59.255,-5.67,163.642,0.781,0.036,0.728,-33.6,-51,25.2,
50860002,93265,23.7243,-55.597,3.605,187.302,0.803,0.061,0.776,-31.3,-52,23.7,
50870001,93275,23.7243,-57.662,23.642,206.395,0.727,0.02,0.794,-29.7,-51.3,24.6,
50880004,93285,23.7243,-70.577,39.357,211.592,0.61,0.01,0.886,-28.2,-52.3,22.6,
50890001,93295,23.7243,-98,47.32,197.137,0.508,-0.009,0.876,-28,-52,23.1,
50900003,93305,23.7243,-118.965,40.285,168.367,0.437,-0.027,0.791,-25.8,-51.7,23.8,
50910001,93315,23.7243,-124.932,16.065,140.577,0.405,-0.054,0.748,-25.2,-51.3,25,
50920004,93325,23.7243,-128.782,-20.51,121.292,0.41,-0.129,0.755,-23.5,-51.7,24,
50930001,93335,23.7243,-135.59,-55.912,102.987,0.432,-0.186,0.768,-21.6,-51.6,24.9,
50940002,93345,23.7243,-140.997,-82.04,88.025,0.523,-0.25,0.771,-21.4,-51.4,26.2,
50950001,93355,23.7243,-145.53,-97.527,83.142,0.587,-0.302,0.724,-20.4,-52,25.8,
50960004,93365,23.7243,-143.342,-103.285,80.797,0.641,-0.343,0.703,-19.2,-52.2,26.7,
50970001,93375,23.7243,-136.605,-100.8,82.827,0.699,-0.366,0.707,-19.3,-52.6,27.4,
50980002,93385,23.7243,-131.04,-90.457,87.185,0.705,-0.397,0.724,-17.8,-52,28.3,
50990001,93395,23.7243,-125.51,-75.145,90.02,0.657,-0.389,0.724,-17.4,-52.5,28.9,
51000006,93405,23.7243,-118.772,-61.337,91.892,0.578,-0.362,0.746,-16.3,-53.7,29.5,
51010001,93415,23.7243,-113.522,-55.755,99.435,0.496,-0.317,0.709,-15.1,-52.2,29.4,
51020002,93425,23.7243,-117.897,-70.245,104.667,0.511,-0.347,0.664,-14.7,-52.6,30.4,
51030001,93435,23.7819,-112.857,-88.427,100.187,0.63,-0.438,0.706,-13,-52,30.7,
51040004,93445,23.7819,-93.975,-88.322,94.307,0.709,-0.528,0.739,-11.8,-52.6,30.7,
51050001,93455,23.7819,-78.487,-81.48,90.58,0.69,-0.565,0.606,-12.9,-52.3,32.8,
51060002,93465,23.7819,-80.395,-86.327,91.122,0.73,-0.603,0.584,-11.8,-51.7,33.1,
51070001,93475,23.7819,-81.13,-71.61,100.695,0.772,-0.607,0.602,-10.6,-51.9,32.8,
51080004,93485,23.7819,-83.79,-58.52,110.565,0.723,-0.605,0.603,-9.4,-51.4,34.2,
51090001,93495,23.7819,-99.977,-76.527,121.52,0.615,-0.598,0.613,-8.8,-51.4,34.6,
51100002,93505,23.7819,-110.792,-102.34,137.077,0.582,-0.61,0.515,-8.1,-51.6,35.8,
51110001,93515,23.7435,-123.952,-112.56,145.74,0.586,-0.623,0.477,-7,-50.5,36.7,
51120004,93525,23.7435,-138.32,-106.82,147.997,0.629,-0.649,0.453,-6.4,-50.2,38.7,
51130001,93535,23.7435,-138.757,-93.38,143.727,0.673,-0.701,0.394,-4.6,-50.5,40.3,
51140003,93545,23.7435,-122.902,-77.612,130.217,0.629,-0.745,0.356,-5.2,-49.2,39.6,
51150001,93555,23.7435,-100.817,-67.76,106.417,0.536,-0.913,0.452,-4.6,-49.8,40.9,
51160004,93565,23.7435,-91.56,-76.317,73.045,0.486,-1.005,0.489,-3.4,-49,41.2,
51170001,93575,23.7435,-92.33,-74.62,49.157,0.549,-0.831,0.337,-3.7,-48.6,41.4,
51180003,93585,23.7435,-77.63,-60.987,47.757,0.55,-0.768,0.193,-3.1,-48.6,42.1,
