#Format version: 1.0
time[us],Waveform 1,Waveform 1,gyroX[dps],gyroY[dps],gyroZ[dps],accX[g],accY[g],accZ[g],magnX[uT],magnY[uT],magnZ[uT],
40890001,144778,27.7764,-2.1,-2.94,-3.115,0.014,0.008,-0.98,-32.7,-34.5,63,
40900002,144788,27.7764,0.245,-2.502,-3.255,0.021,-0.033,-1.013,-33,-33.4,62.8,
40910000,144798,27.7764,2.887,-4.252,-0.857,0.005,-0.031,-1.005,-32.2,-33.4,62.5,
40920004,144808,27.7764,2.572,-5.775,0,0,-0.004,-0.978,-32.8,-34,63,
40930000,144818,27.8148,1.382,-5.197,-0.437,0.003,-0.002,-0.986,-33,-34.8,62.5,
40940002,144828,27.8148,1.697,-4.585,0.087,0.003,0.006,-0.984,-32.4,-32.2,63.1,
40950000,144838,27.8148,1.54,-4.147,0.595,0.001,0.032,-0.975,-33.1,-34.5,63.4,
40960003,144848,27.8148,0.157,-3.482,-0.192,0.006,0.036,-0.967,-32.5,-34.6,63,
40970001,144858,27.8148,-1.487,-2.397,-0.84,0.006,0.035,-0.972,-33,-34.3,62.8,
40980002,144868,27.8148,-3.325,-1.837,-1.557,-0.008,0.023,-0.983,-32.4,-34.3,62.8,
40990001,144878,27.8148,-5.477,-1.907,-2.765,-0.018,-0.008,-0.999,-31.9,-34,63.3,
41000005,144888,27.8148,-7.087,-3.395,-4.252,-0.019,-0.019,-1.016,-32.7,-33.7,62.8,
41010000,144898,27.7764,-6.457,-5.862,-7.542,-0.009,-0.027,-1.013,-33.1,-33.6,62.8,
41020002,144908,27.7764,-4.532,-4.865,-7.472,0.032,-0.069,-1.006,-32.5,-34.8,62.4,
41030001,144918,27.7764,0.507,-2.45,-3.15,0.003,-0.004,-0.968,-31.8,-33.9,62.7,
41040003,144928,27.7764,-0.262,-0.56,-4.777,-0.006,-0.003,-0.986,-32.8,-33.6,62.8,
41050001,144938,27.7764,-1.312,-0.035,-5.985,0.01,-0.032,-1.014,-33.3,-33.1,63,
41060002,144948,27.7764,-2.642,-1.942,-4.182,-0.004,-0.006,-1.009,-33.6,-34,63,
41070001,144958,27.7764,-3.167,-2.152,-3.762,0.002,-0.003,-0.999,-32.8,-34,63,
41080003,144968,27.7764,-4.305,-2.205,-2.695,0.003,0.004,-0.999,-32.8,-34.8,63.1,
41090001,144978,27.7956,-5.32,-2.712,-1.312,-0.003,0.014,-1.001,-33,-33.1,63.3,
41100002,144988,27.7956,-6.545,-3.955,-0.192,0.002,0.013,-0.974,-33.7,-34.6,63.1,
41110000,144998,27.7956,-7.332,-3.902,0.682,0.009,0.048,-0.958,-33.3,-34.9,62.7,
41120004,145008,27.7956,-4.182,-1.925,0.752,0.008,0.043,-0.96,-33,-34.3,63.1,
41130000,145018,27.7956,-1.05,-1.662,-0.612,-0.012,0.05,-0.959,-33.7,-33.7,62.8,
41140002,145028,27.7956,-0.752,-1.732,-2.73,0.018,0,-0.962,-33.4,-33.4,63.1,
41150001,145038,27.7956,0.63,-1.61,-0.612,0.003,0.005,-0.954,-33,-34.2,63.1,
41160004,145048,27.7956,-0.857,-2.327,-0.665,-0.003,0.012,-0.954,-32.5,-34.2,63.1,
41170000,145058,27.7956,-0.157,-1.855,-0.945,0.002,0.012,-0.957,-32.4,-33.9,63.4,
41180002,145068,27.7956,0.437,-1.295,-1.382,0,0.022,-0.965,-32.4,-34.3,63.3,
41190000,145078,27.7956,1.015,-0.472,-2.292,0.004,0.012,-0.964,-32.4,-34,63.4,
41200004,145088,27.7956,0.56,0.472,-2.59,0.001,0.013,-0.992,-33.1,-34.2,63.3,
41210000,145098,27.7956,0.717,0.105,-2.677,0.012,-0.006,-1.017,-32.8,-34.3,63.4,
41220002,145108,27.7956,2.205,-1.47,-0.997,0.006,-0.027,-1.007,-32.8,-33.3,63.6,
41230001,145118,27.7956,1.68,-2.87,0.595,-0.004,-0.009,-0.993,-33,-34.6,63.9,
41240004,145128,27.7956,0.892,-3.167,1.312,0.004,-0.021,-0.993,-32.8,-34.6,62.5,
41250002,145138,27.7956,1.925,-3.622,2.765,0.002,-0.014,-0.985,-31.6,-34.8,63,
41260002,145148,27.834,1.172,-3.92,3.22,0,0.004,-0.97,-33,-33.6,62.8,
41270000,145158,27.834,0.647,-3.465,2.607,0.001,0.037,-0.983,-33.9,-33.7,63.4,
41280003,145168,27.834,1.802,-2.782,0.857,-0.008,0.032,-0.98,-32.8,-34.8,63.1,
41290001,145178,27.834,1.435,-2.397,-0.402,-0.006,0.005,-0.982,-33,-33.9,63.6,
41300002,145188,27.834,1.242,-2.345,0.017,-0.004,0.004,-0.985,-33,-33.9,63.9,
41310001,145198,27.834,0.49,-2.45,0.385,-0.008,0.027,-0.978,-34.2,-34.2,63.1,
41320004,145208,27.834,0.14,-1.575,-0.49,-0.009,0.024,-0.989,-33.4,-34.8,63.7,
41330000,145218,27.834,0.945,-1.33,-0.787,-0.015,0.004,-0.989,-34,-33.9,63,
41340002,145228,27.8148,0.42,-1.207,-0.56,-0.007,-0.008,-0.997,-31.8,-33.3,63.6,
41350001,145238,27.8148,0.612,-1.522,0.735,-0.006,0.005,-0.999,-33.7,-34.5,63.3,
41360004,145248,27.8148,1.172,-1.592,1.89,-0.004,0.007,-0.972,-32.4,-33.7,62.7,
41370000,145258,27.8148,2.712,0,2.152,0.001,0.03,-0.958,-33.1,-33.9,64,
41380002,145268,27.8148,2.905,1.085,0.472,-0.001,0.046,-0.947,-32.4,-33.6,63.4,
41390000,145278,27.8148,2.94,2.94,-1.995,0.003,0.012,-0.963,-32.7,-33.1,63.3,
41400003,145288,27.8148,3.167,3.132,-2.94,0.01,-0.022,-0.995,-33.4,-33.6,63.9,
41410000,145298,27.8148,3.29,1.33,-2.03,0,-0.017,-1,-31.9,-33.6,63.1,
41420002,145308,27.8148,2.607,0.945,-1.627,-0.006,-0.014,-0.993,-33.1,-34.2,63.4,
41430001,145318,27.8148,2.257,1.33,-1.225,-0.008,-0.021,-0.977,-32.7,-34,62.4,
41440004,145328,27.8148,0.385,2.292,0.245,-0.002,-0.008,-0.993,-32.2,-33.7,63.4,
41450000,145338,27.8148,0.087,1.102,0.542,0,0.007,-1.01,-33.1,-34.5,62.5,
41460002,145348,27.8148,1.312,-0.42,0.647,0,0.005,-1.004,-33.3,-33.6,64,
41470001,145358,27.8148,1.015,-1.645,0.315,0.001,0.023,-0.993,-33.4,-34,63.3,
41480004,145368,27.8148,0.612,-1.855,-0.787,0.014,0.018,-0.995,-33.4,-33.3,63.1,
41490001,145378,27.8148,0.49,-1.872,-0.77,0.011,0.001,-0.964,-33.4,-35.1,62.8,
41500003,145388,27.7956,-1.645,-1.61,-1.242,0,0.015,-0.968,-33,-34.2,62.8,
41510000,145398,27.7956,-2.31,-1.05,-2.537,-0.006,-0.006,-0.963,-33.7,-34,63.3,
41520004,145408,27.7956,-2.747,-0.192,-3.447,-0.005,-0.025,-0.99,-33,-33.9,64.8,
41530001,145418,27.7956,-3.727,-1.487,-3.395,0,-0.021,-1.009,-32.7,-34,63.6,
41540002,145428,27.7956,-3.377,-2.8,-2.292,0.007,-0.025,-1.001,-33.3,-34.5,63.3,
41550001,145438,27.7956,-2.24,-3.255,-0.577,0.004,-0.016,-0.995,-32.7,-34.5,63.1,
41560004,145448,27.7956,-2.625,-2.59,1.942,0.017,-0.02,-0.972,-33.6,-33.4,63,
41570000,145458,27.7956,-3.535,-2.817,3.377,-0.013,-0.02,-0.982,-32.8,-34.3,62.5,
41580002,145468,27.834,-3.535,-2.817,3.377,-0.013,0.053,-0.982,-33,-34.3,63.3,
41590000,145478,27.834,-2.397,-1.925,0.507,-0.002,0.044,-0.982,-32.7,-33.9,63.4,
41600003,145488,27.834,-1.435,-1.487,-1.295,0.001,0.016,-0.984,-33.1,-34.8,63.6,
41610001,145498,27.834,-2.117,-1.697,-1.627,-0.006,0.013,-0.971,-33.1,-34.8,62.8,
41620002,145508,27.834,-2.537,-0.612,-2.222,0,0.009,-0.983,-33,-33.6,63.4,
41630000,145518,27.834,-2.502,-0.612,-1.977,-0.002,0.006,-0.988,-32.8,-33.7,63.3,
41640003,145528,27.834,-2.012,-0.945,-1.295,-0.006,-0.004,-1.002,-33.7,-34.6,63,
41650001,145538,27.834,-0.787,-1.872,-0.087,0.007,-0.022,-0.996,-33.3,-34,62.1,
41660002,145548,27.834,0.105,-2.012,1.487,0.006,0,-0.985,-32.8,-34.5,62.8,
41670001,145558,27.7956,-0.665,-2.012,1.68,0.01,0.02,-1.002,-32.5,-34.3,63.4,
41680003,145568,27.7956,-0.052,-1.872,1.995,0.015,0,-0.989,-32.2,-34.5,64.6,
41690001,145578,27.7956,-1.82,-2.135,2.502,0.002,0.02,-0.973,-32.7,-34.6,63.7,
41700002,145588,27.7956,-3.132,-1.802,1.295,0.003,0.012,-0.978,-34.9,-34.3,63.3,
41710001,145598,27.7956,-1.592,-1.645,1.522,0.001,-0.008,-0.963,-34.6,-34.3,63.3,
41720003,145608,27.7956,-1.032,-2.257,2.187,-0.016,0.005,-0.979,-32.8,-34,63.4,
41730000,145618,27.7956,2.38,-2.292,3.045,-0.014,-0.015,-0.987,-32.7,-34,62.5,
41740002,145628,27.7956,5.687,-2.047,4.48,-0.033,0.007,-0.963,-32.8,-33.9,63.1,
41750002,145638,27.8148,8.032,0.385,3.832,-0.005,-0.015,-0.988,-31.9,-33.9,63.3,
41760004,145648,27.8148,13.842,2.8,7.752,0.004,-0.031,-1.017,-33.1,-33.3,62.7,
41770000,145658,27.8148,17.972,1.102,9.94,-0.029,0.015,-0.977,-32.7,-34,62.8,
41780002,145668,27.8148,16.257,2.31,7,-0.023,0.037,-0.945,-33,-34.3,62.7,
41790000,145678,27.8148,10.937,4.217,2.292,-0.01,0.054,-0.975,-32.1,-34.6,63.1,
41800004,145688,27.8148,7.787,4.62,-2.502,0.004,0.02,-1.005,-31.5,-34.2,63.7,
41810000,145698,27.8148,8.855,4.742,-3.85,0.015,-0.027,-0.988,-31.9,-34.2,63.4,
41820002,145708,27.8148,9.66,7.7,-1.365,0.035,-0.066,-1.043,-32.8,-34.6,62.4,
41830000,145718,27.8532,10.71,5.477,3.132,0.004,-0.042,-1.005,-32.8,-33.9,63.4,
41840004,145728,27.8532,7.945,2.012,4.585,0.009,-0.04,-1.004,-32.1,-34.3,63,
41850001,145738,27.8532,15.662,3.027,7.892,0.026,-0.057,-1.039,-32.5,-35.2,63.3,
41860002,145748,27.8532,27.807,0.332,12.372,0.028,-0.06,-1.015,-33,-34.3,63.1,
41870001,145758,27.8532,38.465,-0.192,16.047,0.026,-0.026,-0.948,-32.7,-34,63.4,
41880004,145768,27.8532,42.612,1.977,16.922,0.019,0.02,-0.916,-32.5,-34.6,63,
41890001,145778,27.8532,46.97,10.237,14.735,0.014,0.051,-0.992,-31.5,-34.5,63.1,
41900002,145788,27.8532,47.547,9.415,10.587,-0.003,0.056,-0.959,-32.5,-35.1,64,
41910000,145798,27.8148,38.92,9.327,4.9,-0.015,0.027,-0.931,-31.5,-35.2,63.6,
41920003,145808,27.8148,26.582,10.045,0.787,-0.009,-0.01,-0.959,-30.9,-34.5,64.3,
41930000,145818,27.8148,20.16,10.412,-3.115,-0.005,-0.076,-0.967,-31.6,-34.6,63.7,
41940002,145828,27.8148,10.815,6.807,-3.78,0.002,-0.12,-0.953,-30.4,-34.5,63.7,
41950000,145838,27.8148,-0.63,2.362,-2.38,-0.043,-0.121,-0.973,-32.4,-34.3,63.4,
41960004,145848,27.8148,-33.215,-24.36,-13.125,-0.238,-0.025,-0.778,-31,-34.5,64.3,
41970000,145858,27.8148,-120.155,-68.005,-45.552,0.011,-0.132,-0.675,-31.5,-34.9,62.2,
41980002,145868,27.8148,-112.21,-14.752,-29.837,0.057,-0.033,-1.277,-32.5,-33.3,63.6,
41990001,145878,27.7764,-38.955,-15.54,-20.177,0.209,-0.109,-1.335,-33,-33.6,63.9,
42000005,145888,27.7764,-1.032,-30.03,6.23,-0.009,-0.023,-1.108,-32.4,-34.9,63.3,
42010000,145898,27.7764,1.452,-48.3,5.32,-0.112,0.078,-0.896,-33,-33.7,63.6,
42020002,145908,27.7764,-11.672,-44.012,-6.125,-0.106,0.103,-0.965,-32.8,-33.3,63.6,
42030000,145918,27.7764,-19.967,-45.832,-21.437,-0.081,0.051,-1.138,-33,-33.9,63.6,
42040004,145928,27.7764,-10.85,-58.415,-30.345,-0.067,0,-1.259,-32.5,-32.8,63.4,
42050000,145938,27.7764,13.492,-75.512,-32.147,-0.054,-0.062,-1.276,-33.4,-33.3,65.1,
42060002,145948,27.7764,44.012,-88.637,-31.552,-0.019,-0.171,-1.142,-33.6,-31.3,64.6,
42070000,145958,27.7764,61.687,-90.93,-23.537,0.072,-0.259,-0.909,-32.4,-31.9,66.3,
42080004,145968,27.7956,53.655,-81.322,-3.64,0.078,-0.233,-0.648,-33,-31.9,65.5,
42090001,145978,27.7956,12.547,-66.535,16.87,-0.053,-0.046,-0.607,-33.9,-31.3,65.5,
42100002,145988,27.7956,-39.147,-57.872,19.425,-0.188,0.115,-0.795,-32.1,-31.8,65.7,
42110000,145998,27.7956,-62.545,-59.045,2.887,-0.218,0.114,-0.977,-33.3,-32.2,65.8,
42120004,146008,27.7956,-66.832,-73.237,-13.265,-0.177,0.009,-1.083,-34.6,-30.4,66.6,
42130001,146018,27.7956,-59.517,-90.265,-11.935,-0.157,-0.055,-1.102,-34.2,-30.6,67.5,
42140002,146028,27.7956,-49.525,-103.512,-1.715,-0.176,-0.069,-1.131,-34.3,-29.8,66,
42150001,146038,27.7956,-47.582,-118.912,8.557,-0.195,-0.044,-1.156,-34.8,-29.4,66.4,
42160004,146048,27.8148,-29.435,-128.327,20.282,-0.218,0.006,-1.114,-35.2,-29.2,67.5,
42170000,146058,27.8148,0.105,-129.045,26.005,-0.221,0.008,-1.092,-34.8,-28.6,68.5,
42180002,146068,27.8148,25.235,-130.672,28.437,-0.221,0,-1.056,-34.8,-28,68.2,
42190000,146078,27.8148,50.487,-129.08,31.99,-0.213,0.036,-0.964,-35.7,-28,68.2,
42200004,146088,27.8148,65.31,-121.555,30.52,-0.214,0.05,-0.895,-33.7,-26.8,68.5,
42210001,146098,27.8148,65.222,-118.667,28.297,-0.21,0.052,-0.84,-34.8,-26.2,69.3,
42220002,146108,27.8148,54.687,-122.22,27.947,-0.228,0.052,-0.786,-34.5,-25.8,70,
42230000,146118,27.8148,21.682,-138.775,23.712,-0.257,0.014,-0.839,-33.3,-26.1,70.2,
42240003,146128,27.7956,-14.245,-163.502,27.912,-0.298,-0.001,-0.859,-34.6,-23.8,70,
42250002,146138,27.7956,-34.335,-174.02,40.162,-0.35,-0.002,-0.845,-33.7,-23.2,70.3,
42260002,146148,27.7956,-48.79,-175.402,44.8,-0.499,0.023,-0.875,-34.2,-23.8,70.9,
42270000,146158,27.7956,-38.867,-150.08,22.855,-0.869,0.226,-0.794,-34.6,-22.2,70.5,
42280004,146168,27.7956,3.097,-88.462,-30.432,-0.563,0.046,-0.933,-34.2,-21.4,70.8,
42290000,146178,27.7956,13.72,-97.895,-36.627,-0.307,-0.151,-0.976,-34,-20.4,71.1,
42300002,146188,27.7956,14.927,-114.24,-5.215,-0.424,-0.071,-0.895,-34.9,-20.8,71.5,
42310001,146198,27.7956,27.807,-100.362,-0.962,-0.55,0.098,-0.846,-34.5,-20.1,71.7,
42320004,146208,27.8148,50.68,-85.435,-23.257,-0.49,0.181,-0.814,-34.8,-19.3,70.3,
42330001,146218,27.8148,71.102,-82.582,-34.247,-0.419,0.118,-0.704,-34.3,-19.5,71.5,
42340002,146228,27.8148,68.722,-81.952,-20.877,-0.368,-0.023,-0.697,-32.8,-18.6,72,
42350000,146238,27.8148,43.312,-90.002,8.347,-0.375,-0.127,-0.742,-33.4,-18.1,70.9,
42360004,146248,27.8148,43.312,-90.002,8.347,-0.375,-0.127,-0.742,-33.6,-17.4,71.5,
42370000,146258,27.8148,13.387,-100.047,39.357,-0.494,-0.145,-0.792,-33.1,-16.8,72.1,
42380002,146268,27.8148,-6.23,-107.187,52.447,-0.619,-0.071,-0.926,-32.8,-16.5,72.3,
42390000,146278,27.8148,-4.147,-119.962,54.267,-0.648,-0.102,-0.923,-33.9,-15.4,72.4,
42400003,146288,27.8148,30.03,-115.272,54.197,-0.707,-0.086,-0.859,-31.5,-15.6,72.1,
42410001,146298,27.8148,53.48,-111.492,48.545,-0.687,-0.07,-0.835,-32.2,-14.7,71.8,
42420002,146308,27.8148,60.935,-113.96,50.785,-0.727,0.021,-0.704,-32.2,-14.4,71.4,
42430001,146318,27.8148,55.842,-109.55,45.64,-0.716,0.099,-0.543,-31.2,-13.8,72.7,
42440004,146328,27.8148,18.83,-104.002,29.19,-0.699,0.007,-0.594,-32.2,-13,72.6,
42450000,146338,27.8148,-22.312,-105.945,18.375,-0.715,-0.058,-0.673,-32.2,-12.4,72.9,
42460002,146348,27.8148,-32.9,-101.342,22.785,-0.767,-0.055,-0.723,-32.2,-11.8,72.3,
42470000,146358,27.8148,-38.342,-102.567,24.08,-0.715,-0.032,-0.815,-32.7,-12.4,73.6,
42480004,146368,27.834,-45.692,-124.232,17.57,-0.63,-0.031,-0.815,-31.9,-12.3,72.1,
42490001,146378,27.834,-62.58,-155.925,14.63,-0.656,-0.035,-0.798,-33.3,-9.3,71.8,
42500004,146388,27.834,-82.005,-189.49,20.457,-0.722,0.011,-0.784,-33,-8.1,71.2,
42510000,146398,27.834,-82.845,-216.405,24.465,-0.807,0.041,-0.725,-33.9,-7.5,71.5,
42520003,146408,27.834,-64.33,-229.232,22.242,-0.823,0.085,-0.693,-34.6,-6.3,71.1,
42530000,146418,27.834,-46.952,-244.387,7.42,-0.789,0.115,-0.67,-34.2,-4.8,70.6,
42540002,146428,27.834,-37.52,-268.957,-10.797,-0.775,0.116,-0.507,-34.5,-2.5,69,
42550001,146438,27.834,-33.775,-274.942,-17.255,-0.789,0.357,-0.479,-33.1,-1.8,67.6,
42560003,146448,27.834,-54.967,-277.655,-25.777,-0.778,0.284,-0.391,-34,-0.9,68.1,
42570001,146458,27.8148,-85.785,-297.465,-54.302,-0.799,0.141,-0.253,-33.6,2.2,66.1,
42580003,146468,27.8148,-90.667,-292.845,-64.645,-0.852,0.042,-0.081,-34.2,1.5,65.4,
42590001,146478,27.8148,-93.607,-258.02,-56.717,-0.842,-0.071,-0.092,-32.7,3.4,65.2,
42600004,146488,27.8148,-92.172,-227.675,-42.42,-0.896,-0.117,-0.122,-34.8,4,63.6,
42610001,146498,27.8148,-83.842,-212.222,-25.515,-0.976,-0.082,-0.083,-35.4,5.1,63.1,
42620002,146508,27.8148,-77.192,-200.935,-11.777,-1.029,-0.036,-0.011,-34.9,4.9,62.1,
42630000,146518,27.8148,-69.457,-183.942,-7.717,-1.03,-0.018,0.048,-34.2,5.1,61.3,
42640003,146528,27.8148,-55.055,-159.355,-10.832,-0.981,-0.019,0.106,-34.3,5.8,61,
42650001,146538,27.834,-37.747,-129.255,-16.03,-0.953,-0.041,0.14,-35.5,6.6,60.9,
42660002,146548,27.834,-25.445,-99.732,-15.977,-0.9,-0.046,0.188,-34.6,6.6,59.8,
42670001,146558,27.834,-21.56,-70.192,-10.937,-0.878,-0.025,0.203,-35.4,7.6,60.3,
42680003,146568,27.834,-22.33,-41.527,-9.012,-0.896,0,0.165,-35.8,7.8,58.9,
42690000,146578,27.834,-22.33,-18.077,-12.092,-0.908,0.028,0.1,-34.9,6.4,59.5,
42700002,146588,27.834,-21,-2.73,-15.68,-0.934,0.043,0.021,-34.8,7,59.2,
42710000,146598,27.834,-18.987,1.085,-19.46,-0.996,0.018,-0.093,-35.8,7.6,59.2,
42720003,146608,27.834,-21.385,-10.972,-20.335,-1.078,-0.022,-0.223,-34.5,7.6,59.1,
42730000,146618,27.8148,-23.905,-42.717,-14.542,-1.091,-0.03,-0.211,-33.9,7.3,60.4,
42740002,146628,27.8148,-21.717,-72.817,-8.732,-1.076,-0.001,-0.1,-34.8,7,58.9,
42750002,146638,27.8148,-13.947,-86.152,-8.172,-1.025,0.045,0.033,-34.9,7.6,58,
42760004,146648,27.8148,-6.667,-81.462,-11.2,-0.979,0.099,0.154,-34.8,8.1,57.4,
42770001,146658,27.8148,-5.127,-66.01,-16.117,-0.957,0.076,0.218,-35.2,8.1,57.9,
42780002,146668,27.8148,-5.005,-45.342,-16.187,-0.95,0.023,0.222,-35.4,8.1,57.3,
42790001,146678,27.8148,-5.337,-26.022,-9.87,-0.955,0.006,0.203,-34.8,7.8,57.3,
42800004,146688,27.8148,-4.322,-9.957,-3.482,-0.965,0.028,0.168,-35.1,8.8,57.6,
42810001,146698,27.834,-3.15,2.555,-1.995,-0.987,0.047,0.079,-35.7,8.4,57.9,
42820002,146708,27.834,0.682,3.01,-6.58,-0.992,0.04,0.05,-35.1,7.8,58,
42830000,146718,27.834,5.372,-1.05,-12.425,-0.992,0.006,0.082,-34.6,7.6,57,
42840003,146728,27.834,8.295,-0.35,-14.157,-1.014,-0.008,0.064,-35.5,8.1,58,
42850000,146738,27.834,9.765,-2.485,-13.72,-1.021,-0.022,0.037,-35.1,8.1,58,
42860002,146748,27.834,11.112,-8.715,-12.845,-1.022,-0.033,0.04,-34.2,8.1,57.7,
42870000,146758,27.834,12.092,-12.582,-9.205,-0.993,-0.025,0.086,-34.3,7.9,58.2,
42880004,146768,27.834,10.097,-10.447,-5.565,-0.987,0.017,0.15,-34,9,57.4,
42890001,146778,27.7956,5.162,-1.855,-5.337,-1.011,0.027,0.13,-34.5,7.8,57.1,
42900002,146788,27.7956,4.83,6.475,-6.982,-1.005,0.031,0.07,-34,8.4,57.7,
42910000,146798,27.7956,4.042,7.927,-8.767,-0.994,0.027,0.026,-34.6,8.5,57.1,
42920004,146808,27.7956,1.592,2.24,-11.182,-0.989,-0.003,0.051,-33.1,8.1,58,
42930001,146818,27.7956,0.962,0.315,-9.887,-0.975,-0.033,0.094,-33.3,8.4,58.3,
42940002,146828,27.7956,1.137,4.585,-4.76,-0.978,-0.043,0.096,-34.5,8.8,58.2,
42950000,146838,27.7956,0.682,6.737,-0.717,-0.983,-0.048,0.083,-34.2,7.3,58.2,
42960004,146848,27.7956,1.365,6.09,0.682,-0.989,-0.037,0.09,-34,7.8,58.8,
42970001,146858,27.7956,1.837,6.335,0.017,-1.01,-0.011,0.09,-34.8,7.8,57.9,
42980002,146868,27.7764,1.47,6.51,-3.027,-1.017,0.004,0.094,-33.4,7.9,58.6,
42990000,146878,27.7764,2.275,8.155,-6.317,-0.987,0,0.11,-33.9,7.9,57.7,
43000005,146888,27.7764,3.832,14.315,-6.195,-0.976,0,0.088,-33.9,7,58.3,
43010001,146898,27.7764,5.04,19.232,-3.727,-0.99,-0.006,0.023,-34,8.7,57.6,
43020002,146908,27.7764,7.63,15.925,-3.132,-1.008,-0.015,-0.01,-34.2,7.8,58.2,
43030001,146918,27.7764,9.502,8.067,-3.325,-1.005,-0.026,0.003,-33.1,7.8,57.9,
43040003,146928,27.7764,7.962,1.697,-3.745,-1.007,-0.031,0.038,-33.9,7.8,59.2,
43050000,146938,27.7764,7.017,-1.435,-4.707,-1.029,-0.031,0.061,-33.4,7.9,58,
43060002,146948,27.834,9.082,-3.395,-5.932,-1.047,-0.026,0.078,-33.3,7,57.7,
43070001,146958,27.834,10.972,-3.762,-7.682,-1.022,-0.029,0.093,-33.1,7.9,57.9,
43080004,146968,27.834,10.762,-0.385,-7.087,-0.971,-0.027,0.098,-33.4,7.8,57.7,
43090000,146978,27.834,6.772,6.09,-2.922,-0.934,-0.002,0.086,-33.4,9.3,58.6,
43100002,146988,27.834,2.292,11.9,-1.032,-0.924,0.018,0.094,-33.3,7.6,58.3,
43110000,146998,27.834,0.105,18.62,-2.555,-0.963,0.005,0.092,-34,7.8,58.2,
43120003,147008,27.834,0.087,24.01,-4.97,-0.989,-0.028,0.061,-33.6,7.8,58.8,
43130001,147018,27.834,2.415,25.287,-5.6,-0.997,-0.052,0.017,-33.6,7.6,58.8,
43140002,147028,27.834,2.415,25.287,-5.6,-0.997,-0.052,0.017,-34.2,6.9,59.2,
43150000,147038,27.834,4.62,21.577,-4.637,-1.005,-0.053,-0.013,-33.6,6.9,58.9,
43160004,147048,27.834,4.917,13.545,-2.362,-1.02,-0.039,-0.022,-33.1,7.8,59.5,
43170001,147058,27.834,4.532,4.935,-1.032,-1.031,-0.031,-0.018,-33.9,7.9,58.5,
43180002,147068,27.834,3.587,-2.117,1.155,-1.012,-0.021,0.003,-33.4,7.8,58.9,
43190000,147078,27.834,1.015,-5.582,4.217,-0.997,0,0.022,-33.6,7.6,58.9,
43200004,147088,27.834,-1.96,-6.405,3.885,-0.976,0.007,0.038,-33.9,7.3,59.7,
43210000,147098,27.834,-2.1,-4.567,1.522,-0.959,0.006,0.061,-34.2,7.9,57.9,
43220002,147108,27.8532,-0.175,0.612,-2.222,-0.963,-0.002,0.078,-33.3,7.8,58.3,
43230000,147118,27.8532,0.962,6.842,-3.867,-0.991,-0.029,0.047,-34.3,7.6,58.5,
43240003,147128,27.8532,3.01,7.665,-2.887,-1.007,-0.049,0.017,-34.2,7.2,58.8,
43250002,147138,27.8532,4.585,3.64,0.105,-1.009,-0.044,0.015,-33.9,7,58.9,
43260002,147148,27.8532,4.935,-0.542,3.15,-1.009,-0.032,0.018,-34,7.2,58.8,
43270000,147158,27.8532,6.86,-4.147,3.71,-1.019,-0.04,0.01,-32.8,7.3,57.7,
43280004,147168,27.8532,9.31,-7.315,4.672,-1.009,-0.032,0.019,-33.4,7.3,58.6,
43290000,147178,27.8532,7.052,-9.187,7.647,-1.006,0,0.029,-34.3,7.8,58.8,
43300002,147188,27.7764,2.992,-9.135,7.892,-0.993,0.013,0.04,-34.5,7.6,58.8,
43310000,147198,27.7764,1.067,-6.597,6.807,-0.973,0.007,0.055,-34,7.8,58.8,
43320003,147208,27.7764,0.787,-2.38,6.58,-0.977,-0.001,0.061,-34.6,8.2,59.1,
43330001,147218,27.7764,-0.192,1.662,5.862,-0.977,-0.011,0.056,-33.3,8.4,58.6,
43340002,147228,27.7764,0.157,4.06,4.235,-0.984,-0.014,0.05,-33.7,7.3,59.5,
43350001,147238,27.7764,2.8,5.215,1.802,-0.994,-0.022,0.038,-33,7.2,58.9,
43360004,147248,27.7764,5.442,4.672,0.14,-0.998,-0.031,0.036,-33.6,7.2,59.5,
43370000,147258,27.7764,5.722,2.765,0.595,-1.024,-0.036,0.025,-34,7.3,59.2,
43380002,147268,27.7764,7.682,-0.385,1.382,-1.032,-0.042,0.012,-34.2,6.4,59.4,
43390000,147278,27.7956,11.305,-4.2,3.307,-1.017,-0.035,0.004,-33.6,7.6,59.2,
43400004,147288,27.7956,11.655,-7.7,5.792,-0.985,-0.013,0.014,-33.9,7.3,58.5,
43410000,147298,27.7956,9.275,-10.062,5.967,-0.976,0.01,0.033,-33,8.1,59.1,
43420002,147308,27.7956,9.082,-8.942,4.585,-0.979,0.033,0.05,-34,7,58.3,
43430000,147318,27.7956,11.34,-5.372,1.12,-0.973,0.034,0.049,-34,6.9,58.6,
43440003,147328,27.7956,12.862,-2.992,-1.767,-0.987,0.026,0.02,-34.8,8.2,58.5,
43450001,147338,27.7956,12.705,-5.635,-2.345,-0.99,0.015,-0.007,-33.4,7.5,58.8,
43460002,147348,27.7956,10.657,-12.092,-2.905,-0.997,0.008,0.007,-33.4,6.6,58.5,
43470000,147358,27.8148,6.545,-18.235,-3.517,-1.003,-0.011,0.034,-33.7,7.6,58.5,
43480003,147368,27.8148,5.425,-20.632,-2.1,-0.994,-0.04,0.069,-34.3,6.7,59.4,
43490000,147378,27.8148,6.107,-18.655,1.522,-1.002,-0.055,0.089,-33.4,7.5,58.2,
